2017-05-21T15:43:43Z,58,tele/esp/soil,0.17400000000000002
2017-05-21T15:44:43Z,60,tele/esp/soil,0.18
2017-05-21T15:45:43Z,64,tele/esp/soil,0.192
2017-05-21T15:46:43Z,61,tele/esp/soil,0.183
2017-05-21T15:47:43Z,64,tele/esp/soil,0.192
2017-05-21T15:48:42Z,66,tele/esp/soil,0.198
2017-05-21T15:49:43Z,71,tele/esp/soil,0.213
2017-05-21T15:50:42Z,79,tele/esp/soil,0.23700000000000002
2017-05-21T15:51:42Z,86,tele/esp/soil,0.258
2017-05-21T15:53:43Z,83,tele/esp/soil,0.249
2017-05-21T15:54:43Z,89,tele/esp/soil,0.267
2017-05-21T15:55:42Z,106,tele/esp/soil,0.318
2017-05-21T15:56:43Z,117,tele/esp/soil,0.35100000000000003
2017-05-21T15:57:43Z,113,tele/esp/soil,0.339
2017-05-21T15:58:43Z,129,tele/esp/soil,0.387
2017-05-21T15:59:43Z,126,tele/esp/soil,0.378
2017-05-21T16:00:43Z,138,tele/esp/soil,0.41400000000000003
2017-05-21T16:01:43Z,145,tele/esp/soil,0.435
2017-05-21T16:02:43Z,212,tele/esp/soil,0.636
2017-05-21T16:03:43Z,270,tele/esp/soil,0.81
2017-05-21T16:04:43Z,301,tele/esp/soil,0.903
2017-05-21T16:05:42Z,320,tele/esp/soil,0.96
2017-05-21T16:06:43Z,323,tele/esp/soil,0.969
2017-05-21T16:07:43Z,330,tele/esp/soil,0.99
2017-05-21T16:08:43Z,335,tele/esp/soil,1.0050000000000001
2017-05-21T16:09:43Z,341,tele/esp/soil,1.0230000000000001
2017-05-21T16:10:43Z,344,tele/esp/soil,1.032
2017-05-21T16:11:43Z,351,tele/esp/soil,1.053
2017-05-21T16:12:43Z,352,tele/esp/soil,1.056
2017-05-21T16:13:43Z,350,tele/esp/soil,1.05
2017-05-21T16:14:43Z,349,tele/esp/soil,1.047
2017-05-21T16:15:43Z,347,tele/esp/soil,1.041
2017-05-21T16:16:43Z,347,tele/esp/soil,1.041
2017-05-21T16:17:43Z,342,tele/esp/soil,1.026
2017-05-21T16:18:43Z,341,tele/esp/soil,1.0230000000000001
2017-05-21T16:19:42Z,340,tele/esp/soil,1.02
2017-05-21T16:20:42Z,341,tele/esp/soil,1.0230000000000001
2017-05-21T16:21:42Z,340,tele/esp/soil,1.02
2017-05-21T16:22:42Z,338,tele/esp/soil,1.014
2017-05-21T16:23:42Z,337,tele/esp/soil,1.0110000000000001
2017-05-21T16:24:42Z,338,tele/esp/soil,1.014
2017-05-21T16:25:43Z,324,tele/esp/soil,0.972
2017-05-21T16:26:43Z,327,tele/esp/soil,0.981
2017-05-21T16:27:43Z,326,tele/esp/soil,0.978
2017-05-21T16:28:43Z,327,tele/esp/soil,0.981
2017-05-21T16:29:42Z,324,tele/esp/soil,0.972
2017-05-21T16:30:42Z,320,tele/esp/soil,0.96
2017-05-21T16:31:43Z,329,tele/esp/soil,0.987
2017-05-21T16:32:43Z,325,tele/esp/soil,0.975
2017-05-21T16:33:43Z,324,tele/esp/soil,0.972
2017-05-21T16:34:43Z,323,tele/esp/soil,0.969
2017-05-21T16:35:43Z,321,tele/esp/soil,0.963
2017-05-21T16:36:42Z,323,tele/esp/soil,0.969
2017-05-21T16:37:43Z,322,tele/esp/soil,0.966
2017-05-21T16:38:43Z,325,tele/esp/soil,0.975
2017-05-21T16:39:43Z,323,tele/esp/soil,0.969
2017-05-21T16:40:42Z,325,tele/esp/soil,0.975
2017-05-21T16:41:43Z,325,tele/esp/soil,0.975
2017-05-21T16:42:42Z,325,tele/esp/soil,0.975
2017-05-21T16:43:42Z,322,tele/esp/soil,0.966
2017-05-21T16:44:43Z,326,tele/esp/soil,0.978
2017-05-21T16:45:43Z,323,tele/esp/soil,0.969
2017-05-21T16:46:43Z,323,tele/esp/soil,0.969
2017-05-21T16:47:43Z,321,tele/esp/soil,0.963
2017-05-21T16:48:43Z,322,tele/esp/soil,0.966
2017-05-21T16:49:43Z,324,tele/esp/soil,0.972
2017-05-21T16:50:42Z,320,tele/esp/soil,0.96
2017-05-21T16:51:43Z,322,tele/esp/soil,0.966
2017-05-21T16:52:45Z,320,tele/esp/soil,0.96
2017-05-21T16:53:42Z,321,tele/esp/soil,0.963
2017-05-21T16:54:42Z,321,tele/esp/soil,0.963
2017-05-21T16:55:42Z,317,tele/esp/soil,0.9510000000000001
2017-05-21T16:56:42Z,316,tele/esp/soil,0.9480000000000001
2017-05-21T16:57:43Z,324,tele/esp/soil,0.972
2017-05-21T16:58:43Z,324,tele/esp/soil,0.972
2017-05-21T16:59:43Z,323,tele/esp/soil,0.969
2017-05-21T17:00:43Z,323,tele/esp/soil,0.969
2017-05-21T17:01:43Z,323,tele/esp/soil,0.969
2017-05-21T17:02:43Z,322,tele/esp/soil,0.966
2017-05-21T17:03:43Z,320,tele/esp/soil,0.96
2017-05-21T17:04:43Z,322,tele/esp/soil,0.966
2017-05-21T17:05:43Z,322,tele/esp/soil,0.966
2017-05-21T17:06:43Z,322,tele/esp/soil,0.966
2017-05-21T17:07:43Z,320,tele/esp/soil,0.96
2017-05-21T17:08:42Z,321,tele/esp/soil,0.963
2017-05-21T17:09:43Z,318,tele/esp/soil,0.9540000000000001
2017-05-21T17:10:43Z,318,tele/esp/soil,0.9540000000000001
2017-05-21T17:11:42Z,321,tele/esp/soil,0.963
2017-05-21T17:12:42Z,318,tele/esp/soil,0.9540000000000001
2017-05-21T17:13:42Z,320,tele/esp/soil,0.96
2017-05-21T17:14:43Z,319,tele/esp/soil,0.9570000000000001
2017-05-21T17:15:43Z,321,tele/esp/soil,0.963
2017-05-21T17:16:43Z,319,tele/esp/soil,0.9570000000000001
2017-05-21T17:17:43Z,320,tele/esp/soil,0.96
2017-05-21T17:18:43Z,320,tele/esp/soil,0.96
2017-05-21T17:19:43Z,316,tele/esp/soil,0.9480000000000001
2017-05-21T17:20:43Z,319,tele/esp/soil,0.9570000000000001
2017-05-21T17:21:43Z,318,tele/esp/soil,0.9540000000000001
2017-05-21T17:22:43Z,319,tele/esp/soil,0.9570000000000001
2017-05-21T17:23:43Z,319,tele/esp/soil,0.9570000000000001
2017-05-21T17:24:42Z,317,tele/esp/soil,0.9510000000000001
2017-05-21T17:25:42Z,318,tele/esp/soil,0.9540000000000001
2017-05-21T17:26:42Z,319,tele/esp/soil,0.9570000000000001
2017-05-21T17:27:43Z,319,tele/esp/soil,0.9570000000000001
2017-05-21T17:28:42Z,309,tele/esp/soil,0.927
2017-05-21T17:29:42Z,321,tele/esp/soil,0.963
2017-05-21T17:30:43Z,323,tele/esp/soil,0.969
2017-05-21T17:31:43Z,315,tele/esp/soil,0.9450000000000001
2017-05-21T17:32:42Z,307,tele/esp/soil,0.921
2017-05-21T17:33:42Z,315,tele/esp/soil,0.9450000000000001
2017-05-21T17:34:43Z,332,tele/esp/soil,0.996
2017-05-21T17:35:43Z,330,tele/esp/soil,0.99
2017-05-21T17:36:43Z,331,tele/esp/soil,0.993
2017-05-21T17:37:42Z,325,tele/esp/soil,0.975
2017-05-21T17:38:42Z,311,tele/esp/soil,0.933
2017-05-21T17:39:42Z,329,tele/esp/soil,0.987
2017-05-21T17:40:42Z,327,tele/esp/soil,0.981
2017-05-21T17:41:42Z,332,tele/esp/soil,0.996
2017-05-21T17:42:42Z,330,tele/esp/soil,0.99
2017-05-21T17:43:43Z,330,tele/esp/soil,0.99
2017-05-21T17:44:42Z,331,tele/esp/soil,0.993
2017-05-21T17:45:43Z,328,tele/esp/soil,0.984
2017-05-21T17:46:43Z,330,tele/esp/soil,0.99
2017-05-21T17:47:43Z,330,tele/esp/soil,0.99
2017-05-21T17:48:43Z,329,tele/esp/soil,0.987
2017-05-21T17:49:43Z,328,tele/esp/soil,0.984
2017-05-21T17:50:43Z,332,tele/esp/soil,0.996
2017-05-21T17:51:43Z,329,tele/esp/soil,0.987
2017-05-21T17:52:42Z,329,tele/esp/soil,0.987
2017-05-21T17:53:43Z,330,tele/esp/soil,0.99
2017-05-21T17:54:43Z,331,tele/esp/soil,0.993
2017-05-21T17:55:42Z,330,tele/esp/soil,0.99
2017-05-21T17:56:42Z,329,tele/esp/soil,0.987
2017-05-21T17:57:42Z,330,tele/esp/soil,0.99
2017-05-21T17:58:43Z,327,tele/esp/soil,0.981
2017-05-21T17:59:42Z,329,tele/esp/soil,0.987
2017-05-21T18:00:43Z,330,tele/esp/soil,0.99
2017-05-21T18:01:52Z,329,tele/esp/soil,0.987
2017-05-21T18:04:35Z,330,tele/esp/soil,0.99
2017-05-21T18:05:35Z,326,tele/esp/soil,0.978
2017-05-21T18:06:35Z,328,tele/esp/soil,0.984
2017-05-21T18:07:35Z,329,tele/esp/soil,0.987
2017-05-21T18:08:35Z,328,tele/esp/soil,0.984
2017-05-21T18:09:35Z,329,tele/esp/soil,0.987
2017-05-21T18:10:35Z,329,tele/esp/soil,0.987
2017-05-21T18:11:35Z,328,tele/esp/soil,0.984
2017-05-21T18:12:35Z,330,tele/esp/soil,0.99
2017-05-21T18:13:35Z,328,tele/esp/soil,0.984
2017-05-21T18:14:35Z,327,tele/esp/soil,0.981
2017-05-21T18:15:35Z,328,tele/esp/soil,0.984
2017-05-21T18:16:35Z,327,tele/esp/soil,0.981
2017-05-21T18:17:35Z,328,tele/esp/soil,0.984
2017-05-21T18:18:35Z,328,tele/esp/soil,0.984
2017-05-21T18:19:35Z,330,tele/esp/soil,0.99
2017-05-21T18:20:35Z,328,tele/esp/soil,0.984
2017-05-21T18:21:35Z,329,tele/esp/soil,0.987
2017-05-21T18:22:35Z,330,tele/esp/soil,0.99
2017-05-21T18:23:35Z,329,tele/esp/soil,0.987
2017-05-21T18:24:35Z,328,tele/esp/soil,0.984
2017-05-21T18:25:35Z,327,tele/esp/soil,0.981
2017-05-21T18:26:35Z,329,tele/esp/soil,0.987
2017-05-21T18:27:35Z,326,tele/esp/soil,0.978
2017-05-21T18:28:35Z,325,tele/esp/soil,0.975
2017-05-21T18:29:35Z,329,tele/esp/soil,0.987
2017-05-21T18:30:35Z,328,tele/esp/soil,0.984
2017-05-21T18:31:35Z,348,tele/esp/soil,1.044
2017-05-21T18:32:35Z,350,tele/esp/soil,1.05
2017-05-21T18:33:35Z,351,tele/esp/soil,1.053
2017-05-21T18:34:35Z,351,tele/esp/soil,1.053
2017-05-21T18:35:35Z,351,tele/esp/soil,1.053
2017-05-21T18:36:36Z,351,tele/esp/soil,1.053
2017-05-21T18:37:36Z,353,tele/esp/soil,1.059
2017-05-21T18:38:35Z,356,tele/esp/soil,1.068
2017-05-21T18:39:36Z,357,tele/esp/soil,1.071
2017-05-21T18:40:35Z,357,tele/esp/soil,1.071
2017-05-21T18:41:36Z,360,tele/esp/soil,1.08
2017-05-21T18:42:36Z,356,tele/esp/soil,1.068
2017-05-21T18:43:36Z,360,tele/esp/soil,1.08
2017-05-21T18:44:36Z,357,tele/esp/soil,1.071
2017-05-21T18:45:36Z,357,tele/esp/soil,1.071
2017-05-21T18:46:36Z,358,tele/esp/soil,1.074
2017-05-21T18:47:36Z,358,tele/esp/soil,1.074
2017-05-21T18:48:36Z,359,tele/esp/soil,1.077
2017-05-21T18:49:36Z,361,tele/esp/soil,1.083
2017-05-21T18:50:36Z,362,tele/esp/soil,1.086
2017-05-21T18:51:36Z,362,tele/esp/soil,1.086
2017-05-21T18:52:36Z,358,tele/esp/soil,1.074
2017-05-21T18:53:36Z,354,tele/esp/soil,1.062
2017-05-21T18:54:36Z,356,tele/esp/soil,1.068
2017-05-21T18:55:36Z,352,tele/esp/soil,1.056
2017-05-21T18:56:36Z,358,tele/esp/soil,1.074
2017-05-21T18:57:36Z,355,tele/esp/soil,1.065
2017-05-21T18:58:36Z,357,tele/esp/soil,1.071
2017-05-21T18:59:36Z,356,tele/esp/soil,1.068
2017-05-21T19:00:36Z,358,tele/esp/soil,1.074
2017-05-21T19:01:36Z,359,tele/esp/soil,1.077
2017-05-21T19:02:36Z,358,tele/esp/soil,1.074
2017-05-21T19:03:36Z,357,tele/esp/soil,1.071
2017-05-21T19:04:36Z,358,tele/esp/soil,1.074
2017-05-21T19:05:36Z,356,tele/esp/soil,1.068
2017-05-21T19:06:36Z,358,tele/esp/soil,1.074
2017-05-21T19:07:36Z,356,tele/esp/soil,1.068
2017-05-21T19:08:36Z,355,tele/esp/soil,1.065
2017-05-21T19:09:36Z,357,tele/esp/soil,1.071
2017-05-21T19:10:36Z,358,tele/esp/soil,1.074
2017-05-21T19:11:36Z,357,tele/esp/soil,1.071
2017-05-21T19:12:36Z,357,tele/esp/soil,1.071
2017-05-21T19:13:36Z,356,tele/esp/soil,1.068
2017-05-21T19:14:36Z,358,tele/esp/soil,1.074
2017-05-21T19:15:36Z,357,tele/esp/soil,1.071
2017-05-21T19:16:36Z,355,tele/esp/soil,1.065
2017-05-21T19:17:36Z,357,tele/esp/soil,1.071
2017-05-21T19:18:36Z,356,tele/esp/soil,1.068
2017-05-21T19:19:36Z,358,tele/esp/soil,1.074
2017-05-21T19:20:36Z,358,tele/esp/soil,1.074
2017-05-21T19:21:36Z,356,tele/esp/soil,1.068
2017-05-21T19:22:36Z,357,tele/esp/soil,1.071
2017-05-21T19:23:36Z,357,tele/esp/soil,1.071
2017-05-21T19:24:36Z,355,tele/esp/soil,1.065
2017-05-21T19:25:36Z,358,tele/esp/soil,1.074
2017-05-21T19:26:36Z,357,tele/esp/soil,1.071
2017-05-21T19:27:36Z,356,tele/esp/soil,1.068
2017-05-21T19:28:36Z,357,tele/esp/soil,1.071
2017-05-21T19:29:36Z,356,tele/esp/soil,1.068
2017-05-21T19:30:36Z,356,tele/esp/soil,1.068
2017-05-21T19:31:36Z,358,tele/esp/soil,1.074
2017-05-21T19:32:36Z,357,tele/esp/soil,1.071
2017-05-21T19:33:36Z,357,tele/esp/soil,1.071
2017-05-21T19:34:36Z,356,tele/esp/soil,1.068
2017-05-21T19:35:36Z,355,tele/esp/soil,1.065
2017-05-21T19:36:36Z,356,tele/esp/soil,1.068
2017-05-21T19:37:37Z,357,tele/esp/soil,1.071
2017-05-21T19:38:37Z,357,tele/esp/soil,1.071
2017-05-21T19:39:37Z,358,tele/esp/soil,1.074
2017-05-21T19:40:37Z,358,tele/esp/soil,1.074
2017-05-21T19:41:37Z,359,tele/esp/soil,1.077
2017-05-21T19:42:37Z,357,tele/esp/soil,1.071
2017-05-21T19:43:37Z,359,tele/esp/soil,1.077
2017-05-21T19:44:37Z,357,tele/esp/soil,1.071
2017-05-21T19:45:37Z,358,tele/esp/soil,1.074
2017-05-21T19:46:37Z,357,tele/esp/soil,1.071
2017-05-21T19:47:37Z,357,tele/esp/soil,1.071
2017-05-21T19:48:37Z,356,tele/esp/soil,1.068
2017-05-21T19:49:37Z,356,tele/esp/soil,1.068
2017-05-21T19:50:37Z,357,tele/esp/soil,1.071
2017-05-21T19:51:37Z,356,tele/esp/soil,1.068
2017-05-21T19:52:37Z,356,tele/esp/soil,1.068
2017-05-21T19:53:37Z,355,tele/esp/soil,1.065
2017-05-21T19:54:37Z,356,tele/esp/soil,1.068
2017-05-21T19:55:37Z,353,tele/esp/soil,1.059
2017-05-21T19:56:37Z,354,tele/esp/soil,1.062
2017-05-21T19:57:37Z,356,tele/esp/soil,1.068
2017-05-21T19:58:37Z,358,tele/esp/soil,1.074
2017-05-21T19:59:37Z,359,tele/esp/soil,1.077
2017-05-21T20:00:37Z,361,tele/esp/soil,1.083
2017-05-21T20:01:37Z,364,tele/esp/soil,1.092
2017-05-21T20:02:37Z,364,tele/esp/soil,1.092
2017-05-21T20:03:37Z,368,tele/esp/soil,1.104
2017-05-21T20:04:37Z,368,tele/esp/soil,1.104
2017-05-21T20:05:37Z,369,tele/esp/soil,1.107
2017-05-21T20:06:38Z,367,tele/esp/soil,1.101
2017-05-21T20:07:38Z,368,tele/esp/soil,1.104
2017-05-21T20:08:38Z,368,tele/esp/soil,1.104
2017-05-21T20:09:38Z,366,tele/esp/soil,1.098
2017-05-21T20:10:38Z,366,tele/esp/soil,1.098
2017-05-21T20:11:38Z,365,tele/esp/soil,1.095
2017-05-21T20:12:38Z,363,tele/esp/soil,1.089
2017-05-21T20:13:38Z,364,tele/esp/soil,1.092
2017-05-21T20:14:38Z,361,tele/esp/soil,1.083
2017-05-21T20:15:38Z,361,tele/esp/soil,1.083
2017-05-21T20:16:38Z,362,tele/esp/soil,1.086
2017-05-21T20:17:38Z,359,tele/esp/soil,1.077
2017-05-21T20:18:38Z,357,tele/esp/soil,1.071
2017-05-21T20:19:38Z,357,tele/esp/soil,1.071
2017-05-21T20:20:38Z,356,tele/esp/soil,1.068
2017-05-21T20:21:38Z,353,tele/esp/soil,1.059
2017-05-21T20:22:38Z,354,tele/esp/soil,1.062
2017-05-21T20:23:38Z,353,tele/esp/soil,1.059
2017-05-21T20:24:38Z,350,tele/esp/soil,1.05
2017-05-21T20:25:38Z,351,tele/esp/soil,1.053
2017-05-21T20:26:38Z,349,tele/esp/soil,1.047
2017-05-21T20:27:38Z,346,tele/esp/soil,1.038
2017-05-21T20:28:38Z,348,tele/esp/soil,1.044
2017-05-21T20:29:38Z,344,tele/esp/soil,1.032
2017-05-21T20:30:38Z,344,tele/esp/soil,1.032
2017-05-21T20:31:38Z,343,tele/esp/soil,1.029
2017-05-21T20:32:38Z,343,tele/esp/soil,1.029
2017-05-21T20:33:38Z,342,tele/esp/soil,1.026
2017-05-21T20:34:38Z,341,tele/esp/soil,1.0230000000000001
2017-05-21T20:35:38Z,340,tele/esp/soil,1.02
2017-05-21T20:36:38Z,338,tele/esp/soil,1.014
2017-05-21T20:37:38Z,337,tele/esp/soil,1.0110000000000001
2017-05-21T20:38:38Z,336,tele/esp/soil,1.008
2017-05-21T20:39:38Z,332,tele/esp/soil,0.996
2017-05-21T20:40:38Z,333,tele/esp/soil,0.999
2017-05-21T20:41:38Z,337,tele/esp/soil,1.0110000000000001
2017-05-21T20:42:38Z,327,tele/esp/soil,0.981
2017-05-21T20:43:38Z,329,tele/esp/soil,0.987
2017-05-21T20:44:38Z,334,tele/esp/soil,1.002
2017-05-21T20:45:38Z,330,tele/esp/soil,0.99
2017-05-21T20:46:38Z,331,tele/esp/soil,0.993
2017-05-21T20:47:38Z,333,tele/esp/soil,0.999
2017-05-21T20:48:38Z,329,tele/esp/soil,0.987
2017-05-21T20:49:38Z,327,tele/esp/soil,0.981
2017-05-21T20:50:38Z,328,tele/esp/soil,0.984
2017-05-21T20:51:38Z,328,tele/esp/soil,0.984
2017-05-21T20:52:38Z,326,tele/esp/soil,0.978
2017-05-21T20:53:38Z,322,tele/esp/soil,0.966
2017-05-21T20:54:38Z,321,tele/esp/soil,0.963
2017-05-21T20:55:38Z,321,tele/esp/soil,0.963
2017-05-21T20:56:38Z,316,tele/esp/soil,0.9480000000000001
2017-05-21T20:57:38Z,316,tele/esp/soil,0.9480000000000001
2017-05-21T20:58:38Z,313,tele/esp/soil,0.9390000000000001
2017-05-21T20:59:38Z,310,tele/esp/soil,0.93
2017-05-21T21:00:38Z,313,tele/esp/soil,0.9390000000000001
2017-05-21T21:01:38Z,307,tele/esp/soil,0.921
2017-05-21T21:02:38Z,306,tele/esp/soil,0.918
2017-05-21T21:03:38Z,303,tele/esp/soil,0.909
2017-05-21T21:04:38Z,295,tele/esp/soil,0.885
2017-05-21T21:05:38Z,299,tele/esp/soil,0.897
2017-05-21T21:06:38Z,290,tele/esp/soil,0.87
2017-05-21T21:07:38Z,296,tele/esp/soil,0.888
2017-05-21T21:08:38Z,294,tele/esp/soil,0.882
2017-05-21T21:09:38Z,289,tele/esp/soil,0.867
2017-05-21T21:10:38Z,293,tele/esp/soil,0.879
2017-05-21T21:11:38Z,288,tele/esp/soil,0.864
2017-05-21T21:12:38Z,285,tele/esp/soil,0.855
2017-05-21T21:13:38Z,286,tele/esp/soil,0.858
2017-05-21T21:14:38Z,285,tele/esp/soil,0.855
2017-05-21T21:15:38Z,283,tele/esp/soil,0.849
2017-05-21T21:16:38Z,280,tele/esp/soil,0.84
